ts,Open,High,Low,Close,Volume,Amount
2024-08-22 09:03:00,9.97,9.97,9.96,9.97,1836,18287460.0
2024-08-22 09:04:00,9.97,9.97,9.96,9.96,102,1016180.0
2024-08-22 09:05:00,9.96,9.97,9.96,9.97,72,717130.0
2024-08-22 09:06:00,9.97,9.97,9.96,9.96,271,2699370.0
2024-08-22 09:07:00,9.96,9.97,9.96,9.96,188,1873630.0
2024-08-22 09:08:00,9.96,9.96,9.96,9.96,860,8565600.0
2024-08-22 09:09:00,9.96,9.96,9.96,9.96,203,2021880.0
2024-08-22 09:10:00,9.96,9.96,9.95,9.96,158,1573480.0
2024-08-22 09:11:00,9.96,9.96,9.95,9.96,246,2450150.0
2024-08-22 09:12:00,9.96,9.96,9.95,9.95,99,985540.0
2024-08-22 09:13:00,9.95,9.96,9.95,9.96,95,945960.0
2024-08-22 09:14:00,9.96,9.96,9.95,9.96,65,647360.0
2024-08-22 09:15:00,9.96,9.96,9.95,9.96,197,1960860.0
2024-08-22 09:16:00,9.95,9.96,9.95,9.95,57,567360.0
2024-08-22 09:17:00,9.96,9.96,9.95,9.95,62,617120.0
2024-08-22 09:18:00,9.96,9.96,9.95,9.96,44,438020.0
2024-08-22 09:19:00,9.96,9.96,9.96,9.96,61,607560.0
2024-08-22 09:20:00,9.96,9.96,9.96,9.96,45,448200.0
2024-08-22 09:21:00,9.95,9.96,9.95,9.96,422,4203110.0
2024-08-22 09:22:00,9.96,9.96,9.95,9.96,121,1204300.0
2024-08-22 09:23:00,9.96,9.96,9.95,9.96,350,3485900.0
2024-08-22 09:24:00,9.96,9.96,9.95,9.96,115,1144970.0
2024-08-22 09:25:00,9.95,9.96,9.95,9.95,124,1234450.0
2024-08-22 09:26:00,9.96,9.96,9.95,9.96,99,985330.0
2024-08-22 09:27:00,9.95,9.96,9.95,9.96,294,2925420.0
2024-08-22 09:28:00,9.96,9.96,9.95,9.96,35,348590.0
2024-08-22 09:29:00,9.95,9.96,9.95,9.96,112,1114920.0
2024-08-22 09:30:00,9.96,9.96,9.95,9.95,135,1343590.0
2024-08-22 09:31:00,9.95,9.96,9.95,9.95,125,1244750.0
2024-08-22 09:32:00,9.96,9.96,9.95,9.96,157,1563350.0
2024-08-22 09:33:00,9.96,9.96,9.95,9.95,116,1154290.0
2024-08-22 09:34:00,9.96,9.96,9.96,9.96,134,1334640.0
2024-08-22 09:35:00,9.96,9.96,9.95,9.96,57,567360.0
2024-08-22 09:36:00,9.96,9.96,9.95,9.95,149,1483790.0
2024-08-22 09:37:00,9.96,9.96,9.95,9.95,139,1383440.0
2024-08-22 09:38:00,9.96,9.96,9.96,9.96,244,2430240.0
2024-08-22 09:39:00,9.96,9.96,9.95,9.96,43,428270.0
2024-08-22 09:40:00,9.96,9.96,9.95,9.95,141,1403560.0
2024-08-22 09:41:00,9.95,9.95,9.95,9.95,109,1084550.0
2024-08-22 09:42:00,9.96,9.96,9.95,9.95,52,517460.0
2024-08-22 09:43:00,9.96,9.96,9.96,9.96,57,567720.0
2024-08-22 09:44:00,9.96,9.96,9.96,9.96,313,3117480.0
2024-08-22 09:45:00,9.96,9.96,9.96,9.96,313,3117480.0
2024-08-22 09:46:00,9.96,9.96,9.95,9.96,88,876430.0
